assembly_id,log_dob_h,growth_tmp,predicted_dob_h
GCA_001509385.1,2.484906649788,59.0,2.236744
GCA_002128215.1,0.879626747502564,60.0,0.036765296
GCA_016704125.1,1.49514876603197,10.4,2.2718663
GCA_019029225.1,-0.82098055206983,37.0,-0.37100545
GCA_029338435.1,0.324496045574495,45.0,1.270742
GCA_029367245.1,0.8754687373539,35.0,-0.20775878
GCA_030322585.1,-2.20727491318972,43.0,-0.3057528
GCA_034941385.1,-0.867500567704723,37.0,1.3822538
GCA_037318575.1,1.79175946922805,37.0,2.4933934
GCA_963572315.1,-0.430782916092454,37.0,0.44403723
GCF_000147695.1,0.182321556793955,67.5,2.1548023
GCF_000243455.1,-0.843970070294529,74.7,0.21710528
GCF_000336695.1,0.378436435720245,51.0,2.6991472
GCF_000376265.1,0.131028262406404,70.3,0.6987023
GCF_000512105.1,0.548121408509688,62.6,1.4271588
GCF_000708905.1,1.79175946922805,37.0,1.7323933
GCF_000817325.1,1.68639895357023,38.0,2.5681958
GCF_001050215.1,3.80666248977032,55.0,2.8621192
GCF_001484195.1,-1.46967597005894,79.8,-0.3350982
GCF_001567655.1,2.32532457996354,29.0,2.0287793
GCF_001678785.1,-0.941608539858445,40.0,0.23884942
GCF_001696705.1,0.657520002916794,36.5,1.811571
GCF_001715425.1,0.693147180559945,37.0,0.8877989
GCF_001869735.1,2.35137525716348,25.0,1.4062216
GCF_001928355.1,1.50407739677627,28.0,0.96347195
GCF_002192615.1,0.8754687373539,37.0,1.3878309
GCF_002216005.1,1.09861228866811,52.0,1.3699837
GCF_002285495.1,-0.653926467406664,50.8,1.5740526
GCF_002909415.1,2.40784560365154,14.6,1.7391205
GCF_003173335.1,0.662687973075237,29.9,2.743832
GCF_003253775.1,5.48063892334199,37.0,2.7196221
GCF_003634755.1,1.38629436111989,19.9,3.2548707
GCF_003688505.1,0.285178942233662,54.9,2.4924047
GCF_003935635.1,-0.653926467406664,33.3,-0.3224275
GCF_003999925.1,-0.527632742082372,32.9,0.48022014
GCF_004319545.1,2.89037175789616,30.5,2.9632275
GCF_004786015.1,-0.139262067333508,25.0,1.033227
GCF_005502435.1,-0.162518929497775,42.0,0.59705514
GCF_006370045.1,1.63510565918268,28.0,1.3781998
GCF_006539545.1,2.77757626375082,28.0,3.244346
GCF_008086615.1,2.82316300820271,20.1,2.2246754
GCF_009856415.1,-0.7339691750802,35.0,-0.40763238
GCF_011604805.1,0.405465108108164,30.0,0.86679476
GCF_013407525.1,1.14118100796915,37.0,2.041166
GCF_014202435.1,0.678033542749897,30.0,0.93605345
GCF_014646935.1,-0.867500567704723,78.0,-0.36969787
GCF_014962245.1,0.593326845277734,85.0,1.6370348
GCF_015912085.1,0.0,28.0,1.1873143
GCF_016583925.1,1.33500106673234,30.0,1.1433663
GCF_016860465.1,-1.56064774826467,66.8,0.4367639
GCF_018853755.1,0.908258560176891,45.1,1.5282887
GCF_019285535.1,0.625938430866495,45.0,1.6983353
GCF_020784175.1,1.01160091167848,25.0,1.0100067
GCF_021391295.1,0.22314355131421,37.8,0.26551887
GCF_021870015.1,3.3322045101752,37.0,2.8427997
GCF_023283765.1,-0.287682072451781,30.0,0.058389306
GCF_026127295.1,2.27680346595398,30.0,3.072333
GCF_026627265.1,1.07158361628019,74.9,2.3559062
GCF_027925425.1,1.14422279992016,64.9,0.98985165
GCF_029636705.1,0.412109650826833,40.0,0.073123515
GCF_030386135.1,1.09861228866811,34.0,1.7864585
GCF_031454185.1,1.35066718347674,25.0,1.1983796
GCF_032304395.1,0.0861776962410524,84.9,-0.4132975
GCF_036225825.1,0.693147180559945,68.0,0.031445708
GCF_036677515.1,0.0,37.0,1.968332
GCF_037151075.1,2.46044317760963,37.0,0.7180573
GCF_037414695.1,3.2468800212778,34.8,2.065401
GCF_900129955.1,0.336472236621213,31.0,0.62983334
GCF_900176145.1,1.17865499634165,48.6,0.13432685
GCF_900215655.1,-0.967584026261706,64.9,0.43653354
GCF_900497605.1,1.5993875765806,37.0,1.2391108
GCF_904846215.1,0.412109650826833,14.4,1.4562471
GCF_963874245.1,-0.3147107448397,28.0,-0.37324056
GCF_963903135.1,2.62921935297233,28.0,3.192333
